det,components,resize,color,whiten,mirror,time,true_pos,true_neg,false_pos,false_neg,total
2.64262e+228,1.50443e+228,9.85648e+227,2.67948e+228,5.99796e+228,4.14506e+228,6.69569e+228,2.37278e+228,1.85737e+229,5.92027e+228,5,0.07,0,0,0,3.547,2122,2002,998,878,6000
2.31564e+296,1.80041e+296,1.22171e+296,2.01186e+296,3.42032e+296,2.82274e+296,4.20859e+296,2.29199e+296,9.40301e+296,2.85679e+296,5,0.07,0,0,1,4.211,2201,1940,1060,799,6000
3.7677e+256,2.04307e+256,6.92445e+255,3.79528e+256,3.32468e+257,1.98755e+257,1.74135e+257,4.27363e+256,1.89372e+258,2.63031e+257,5,0.10,0,0,0,4.115,1937,2124,876,1063,6000
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5,0.10,0,0,1,5.805,2137,2023,977,863,6000
3.7677e+256,2.04307e+256,6.92445e+255,3.79528e+256,3.32468e+257,1.98755e+257,1.74135e+257,4.27363e+256,1.89372e+258,2.63031e+257,5,0.15,0,0,0,4.246,1937,2124,876,1063,6000
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5,0.15,0,0,1,5.644,2137,2023,977,863,6000
0,0,0,0,0,0,0,0,0,0,5,0.20,0,0,0,12.079,728,2523,477,2272,6000
1.36124e-149,6.79691e-150,1.84243e-152,1.45409e-153,1.53316e-149,2.36339e-148,5.45387e-149,3.9581e-149,3.35687e-147,2.22716e-148,5,0.20,0,0,1,16.369,1604,2222,778,1396,6000
1.01205e+44,3.39738e+45,4.09592e+43,3.08891e+44,5.24327e+45,1.80294e+46,7.76211e+46,5.88896e+45,1.94187e+47,2.29811e+46,5,0.07,1,0,0,4.694,1923,2240,760,1077,6000
2.17662e+255,4.91796e+256,2.69275e+255,2.80808e+255,1.21786e+256,7.4683e+256,2.99685e+257,3.81232e+256,4.48859e+257,6.45354e+256,5,0.07,1,0,1,7.185,2158,2178,822,842,6000
0,0,0,0,0,0,0,0,0,0,5,0.10,1,0,0,8.041,1288,2400,600,1712,6000
7.0614e-201,1.1752e-197,1.17779e-200,3.73273e-200,4.26321e-199,2.18218e-197,1.8788e-196,5.9653e-198,2.08179e-196,2.28778e-197,5,0.10,1,0,1,11.631,1930,2245,755,1070,6000
