det,fisher_components,pca_components,resize,color,whiten,mirror,time,true_pos,true_neg,false_pos,false_neg,total
1.00724e+194,7.38669e+193,7.9157e+193,8.63781e+193,1.3837e+194,1.00031e+194,1.38567e+194,8.86947e+193,1.69122e+194,1.24436e+194,5,50,0.10,0,0,0,7.071,2129,1899,1101,871,6000
3.54977e+217,2.90016e+217,2.99823e+217,2.92885e+217,4.14699e+217,3.39768e+217,4.54125e+217,3.14414e+217,5.43843e+217,3.6051e+217,5,50,0.10,0,0,1,11.826,2139,1898,1102,861,6000
7.4573e+227,5.44114e+227,5.74439e+227,6.76332e+227,1.02088e+228,7.08516e+227,1.07173e+228,6.36094e+227,1.23304e+228,8.87431e+227,5,50,0.20,0,0,0,17.500,2125,1900,1100,875,6000
2.43073e+251,1.9158e+251,2.0505e+251,2.0898e+251,2.81033e+251,2.24012e+251,3.16045e+251,2.17447e+251,3.61529e+251,2.40043e+251,5,50,0.20,0,0,1,34.779,2156,1869,1131,844,6000
1.63035e+246,1.18886e+246,1.27994e+246,1.48436e+246,2.2342e+246,1.5428e+246,2.35446e+246,1.3934e+246,2.6563e+246,1.93778e+246,5,50,0.30,0,0,0,153.933,2141,1922,1078,859,6000
5.14228e+269,3.95541e+269,1.57306e+269,4.45567e+269,6.01652e+269,4.55514e+269,6.66589e+269,4.64025e+269,7.59887e+269,5.06084e+269,5,50,0.30,0,0,1,233.907,2165,1872,1128,835,6000
9.92667e+258,7.39844e+258,7.9059e+258,9.11042e+258,5,50,0.40,0,0,0,-1.000,0,0,0,0,0
3.08726e+282,9.01292e+281,9.66801e+281,5,50,0.40,0,0,1,-1.000,0,0,0,0,0
1.69323e+222,1.57523e+222,1.4775e+222,1.73407e+222,2.50187e+222,1.9585e+222,2.86958e+222,1.94121e+222,3.43759e+222,2.21472e+222,5,50,0.10,1,0,0,13.322,2155,1862,1138,845,6000
5.53369e+245,5.58881e+245,5.40173e+245,5.38213e+245,7.19212e+245,6.20183e+245,8.46225e+245,6.25427e+245,9.99666e+245,5.87234e+245,5,50,0.10,1,0,1,23.477,2167,1826,1174,833,6000
1.69319e+222,1.57523e+222,1.47745e+222,1.73401e+222,2.50192e+222,1.9585e+222,2.86958e+222,1.94114e+222,3.4375e+222,2.21472e+222,5,50,0.15,1,0,0,11.671,2155,1862,1138,845,6000
5.53369e+245,5.58881e+245,5.40173e+245,5.38213e+245,7.19212e+245,6.20183e+245,8.46225e+245,6.25427e+245,9.99666e+245,5.87234e+245,5,50,0.15,1,0,1,22.039,2167,1826,1174,833,6000
1.50436e+255,1.35128e+255,1.31311e+255,1.56845e+255,2.31535e+255,1.75599e+255,2.55146e+255,1.70049e+255,2.97426e+255,5,50,0.20,1,0,0,-1.000,0,0,0,0,0
5.32154e+278,5.13909e+278,5.08157e+278,5.19366e+278,5,50,0.20,1,0,1,-1.000,0,0,0,0,0
4.64273e+281,2.88027e+281,2.71028e+281,4.58868e+281,8.89245e+281,5.54063e+281,8.78556e+281,4.15123e+281,1.74832e+282,7.66375e+281,5,100,0.10,0,0,0,14.620,2197,1951,1049,803,6000
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5,100,0.10,0,0,1,27.497,2254,1949,1051,746,6000
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5,100,0.20,0,0,0,50.086,2237,1992,1008,763,6000
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5,100,0.20,0,0,1,72.438,2264,1998,1002,736,6000
inf,inf,inf,inf,inf,inf,inf,5,100,0.30,0,0,0,-1.000,0,0,0,0,0
inf,inf,inf,inf,5,100,0.30,0,0,1,-1.000,0,0,0,0,0
inf,5,100,0.40,0,0,0,-1.000,0,0,0,0,0
5,100,0.40,0,0,1,-1.000,0,0,0,0,0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5,100,0.10,1,0,0,34.961,2232,2015,985,768,6000
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5,100,0.10,1,0,1,46.806,2283,1986,1014,717,6000
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5,100,0.15,1,0,0,27.426,2232,2015,985,768,6000
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5,100,0.15,1,0,1,51.100,2283,1986,1014,717,6000
inf,inf,5,100,0.20,1,0,0,-1.000,0,0,0,0,0
inf,inf,5,100,0.20,1,0,1,-1.000,0,0,0,0,0
1.00722e+194,7.38643e+193,7.91569e+193,8.63815e+193,1.38375e+194,1.00024e+194,1.38567e+194,8.8695e+193,1.69124e+194,1.24436e+194,10,50,0.10,0,0,0,7.544,2145,1900,1100,855,6000
3.54977e+217,2.90016e+217,2.99823e+217,2.92885e+217,4.14699e+217,3.39768e+217,4.54125e+217,3.14414e+217,5.43843e+217,3.6051e+217,10,50,0.10,0,0,1,12.416,2127,1853,1147,873,6000
7.4573e+227,5.44106e+227,5.74439e+227,6.76332e+227,1.02088e+228,7.08484e+227,1.07177e+228,6.36093e+227,1.23304e+228,8.87431e+227,10,50,0.20,0,0,0,19.819,2139,1905,1095,861,6000
2.43073e+251,1.9158e+251,2.0505e+251,2.0898e+251,2.81033e+251,2.24012e+251,3.16045e+251,2.17447e+251,3.61529e+251,2.40043e+251,10,50,0.20,0,0,1,37.143,2135,1859,1141,865,6000
1.63028e+246,1.18886e+246,1.27993e+246,1.48436e+246,2.2342e+246,1.54276e+246,2.35446e+246,1.39345e+246,2.65635e+246,1.93781e+246,10,50,0.30,0,0,0,169.720,2132,1901,1099,868,6000
5.14228e+269,3.95535e+269,1.57306e+269,4.45567e+269,6.01655e+269,4.55518e+269,6.66573e+269,4.64023e+269,7.59889e+269,5.06083e+269,10,50,0.30,0,0,1,283.780,2128,1862,1138,872,6000
9.92635e+258,7.39888e+258,7.9059e+258,9.1107e+258,1.34876e+259,10,50,0.40,0,0,0,-1.000,0,0,0,0,0
3.08726e+282,9.01292e+281,9.66801e+281,10,50,0.40,0,0,1,-1.000,0,0,0,0,0
1.69323e+222,1.57528e+222,1.47744e+222,1.73407e+222,2.50191e+222,1.9585e+222,2.86956e+222,1.94121e+222,3.4375e+222,2.21472e+222,10,50,0.10,1,0,0,12.773,2160,1884,1116,840,6000
5.53369e+245,5.58881e+245,5.40173e+245,5.38213e+245,7.19212e+245,6.20183e+245,8.46225e+245,6.25427e+245,9.99666e+245,5.87234e+245,10,50,0.10,1,0,1,23.872,2158,1879,1121,842,6000
1.69319e+222,1.57523e+222,1.47744e+222,1.73407e+222,2.50192e+222,1.9585e+222,2.86945e+222,1.94114e+222,3.4375e+222,2.21458e+222,10,50,0.15,1,0,0,12.692,2160,1884,1116,840,6000
5.53369e+245,5.58881e+245,5.40173e+245,5.38213e+245,7.19212e+245,6.20183e+245,8.46225e+245,6.25427e+245,9.99666e+245,5.87234e+245,10,50,0.15,1,0,1,22.270,2158,1879,1121,842,6000
1.50436e+255,1.35125e+255,1.31306e+255,1.56845e+255,2.31503e+255,1.75599e+255,2.55145e+255,1.70051e+255,2.97427e+255,10,50,0.20,1,0,0,-1.000,0,0,0,0,0
5.32154e+278,5.13909e+278,5.08156e+278,5.19366e+278,10,50,0.20,1,0,1,-1.000,0,0,0,0,0
4.64258e+281,2.88027e+281,2.71018e+281,4.58884e+281,8.89222e+281,5.54089e+281,8.78602e+281,4.15137e+281,1.74832e+282,7.66423e+281,10,100,0.10,0,0,0,15.410,2175,2023,977,825,6000
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,10,100,0.10,0,0,1,24.673,2163,1989,1011,837,6000
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,10,100,0.20,0,0,0,48.258,2167,2023,977,833,6000
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,10,100,0.20,0,0,1,76.303,2182,1998,1002,818,6000
inf,inf,inf,inf,inf,inf,10,100,0.30,0,0,0,-1.000,0,0,0,0,0
inf,inf,inf,inf,10,100,0.30,0,0,1,-1.000,0,0,0,0,0
inf,10,100,0.40,0,0,0,-1.000,0,0,0,0,0
inf,10,100,0.40,0,0,1,-1.000,0,0,0,0,0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,10,100,0.10,1,0,0,30.117,2187,2047,953,813,6000
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,10,100,0.10,1,0,1,55.608,2222,2030,970,778,6000
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,10,100,0.15,1,0,0,29.527,2187,2047,953,813,6000
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,10,100,0.15,1,0,1,56.888,2221,2030,970,779,6000
inf,inf,inf,10,100,0.20,1,0,0,-1.000,0,0,0,0,0
inf,inf,10,100,0.20,1,0,1,-1.000,0,0,0,0,0
