hidden_nodes,output_nodes,resize,color,iterations,batch_size,choices,time,true_pos,true_neg,false_pos,false_neg,total,train_true_pos,train_true_neg,train_false_pos,train_false_neg,avg_accuracy,average_true_pos,average_true_neg,train_average_accuracy,train_average_true_pos,train_average_true_neg
7.00E+01,1.00E+01,1.20E-01,1.00E+00,4.00E+04,1.00E+00,1.00E+00,5.06E+02,1.72E+02,1.71E+02,1.29E+02,1.28E+02,6.00E+03,1.55E+03,1.43E+03,1.27E+03,1.15E+03,5.76E-01,5.81E-01,5.70E-01,5.51E-01,5.66E-01,5.35E-01
7.00E+01,1.00E+01,1.20E-01,1.00E+00,4.00E+04,1.00E+00,2.00E+00,6.06E+02,1.79E+02,1.63E+02,1.37E+02,1.21E+02,6.00E+03,1.54E+03,1.36E+03,1.35E+03,1.16E+03,5.72E-01,6.01E-01,5.42E-01,5.56E-01,5.81E-01,5.32E-01
7.00E+01,1.00E+01,1.20E-01,1.00E+00,4.00E+04,1.00E+00,3.00E+00,6.27E+02,1.90E+02,1.56E+02,1.44E+02,1.10E+02,6.00E+03,1.65E+03,1.40E+03,1.30E+03,1.05E+03,5.57E-01,6.00E-01,5.13E-01,5.59E-01,5.99E-01,5.19E-01
7.00E+01,1.00E+01,1.20E-01,1.00E+00,4.00E+04,1.00E+00,1.00E+00,4.39E+02,1.75E+02,1.71E+02,1.29E+02,1.25E+02,6.00E+03,1.49E+03,1.38E+03,1.33E+03,1.21E+03,,,,,,
7.00E+01,1.00E+01,1.20E-01,1.00E+00,4.00E+04,1.00E+00,2.00E+00,4.82E+02,1.87E+02,1.50E+02,1.50E+02,1.13E+02,6.00E+03,1.62E+03,1.44E+03,1.26E+03,1.08E+03,,,,,,
7.00E+01,1.00E+01,1.20E-01,1.00E+00,4.00E+04,1.00E+00,3.00E+00,5.18E+02,1.68E+02,1.54E+02,1.46E+02,1.32E+02,6.00E+03,1.59E+03,1.39E+03,1.31E+03,1.11E+03,,,,,,
7.00E+01,1.00E+01,1.20E-01,1.00E+00,4.00E+04,1.00E+00,1.00E+00,3.83E+02,1.76E+02,1.71E+02,1.29E+02,1.24E+02,6.00E+03,1.55E+03,1.53E+03,1.17E+03,1.16E+03,,,,,,
7.00E+01,1.00E+01,1.20E-01,1.00E+00,4.00E+04,1.00E+00,2.00E+00,4.78E+02,1.75E+02,1.75E+02,1.25E+02,1.25E+02,6.00E+03,1.54E+03,1.51E+03,1.19E+03,1.16E+03,,,,,,
7.00E+01,1.00E+01,1.20E-01,1.00E+00,4.00E+04,1.00E+00,3.00E+00,5.20E+02,1.82E+02,1.52E+02,1.48E+02,1.18E+02,6.00E+03,1.61E+03,1.42E+03,1.29E+03,1.09E+03,,,,,,
